Date_Time,Temperature,Humidity,Pressure,Precipitation,Wind_Speed
2023-09-18 18:00:00,27.3,78,978.8,0.0,9.2
2023-09-18 19:00:00,26.4,81,979.0,0.0,6.9
2023-09-18 20:00:00,25.9,83,979.5,0.0,6.2
2023-09-18 21:00:00,25.5,84,980.1,0.0,5.5
2023-09-18 22:00:00,25.1,85,980.4,0.0,4.7
2023-09-18 23:00:00,24.9,85,980.8,0.0,4.7
2023-09-19 00:00:00,24.9,84,980.9,0.0,4.5
2023-09-19 01:00:00,24.9,83,980.9,0.0,6.8
2023-09-19 02:00:00,24.2,91,980.7,3.5,4.0
2023-09-19 03:00:00,23.5,96,981.5,12.0,8.0
2023-09-19 04:00:00,23.8,95,981.2,0.5,7.3
2023-09-19 05:00:00,23.8,93,981.6,7.5,5.7
2023-09-19 06:00:00,24.3,94,981.7,0.6,7.9
2023-09-19 07:00:00,24.9,93,982.3,0.1,11.2
2023-09-19 08:00:00,26.4,87,982.8,0.0,11.2
2023-09-19 09:00:00,27.8,81,983.3,0.0,10.4
2023-09-19 10:00:00,29.5,76,983.4,0.0,9.7
2023-09-19 11:00:00,30.7,71,983.0,0.1,8.4
2023-09-19 12:00:00,31.1,70,982.5,0.2,6.1
2023-09-19 13:00:00,31.4,71,981.5,0.2,3.9
2023-09-19 14:00:00,31.6,71,980.7,0.2,3.2
2023-09-19 15:00:00,31.2,72,980.1,0.3,2.4
2023-09-19 16:00:00,29.8,75,979.7,5.2,1.4
2023-09-19 17:00:00,28.7,75,981.2,0.1,7.4
2023-09-19 18:00:00,27.4,81,981.1,0.0,7.1
2023-09-19 19:00:00,27.0,83,981.5,0.0,6.3
2023-09-19 20:00:00,26.8,84,982.0,0.0,6.2
2023-09-19 21:00:00,25.8,89,982.4,0.0,4.6
2023-09-19 22:00:00,25.2,91,982.6,0.0,4.8
2023-09-19 23:00:00,25.1,90,983.0,0.0,6.5
2023-09-20 00:00:00,24.9,92,982.8,0.0,4.3
2023-09-20 01:00:00,25.2,91,982.4,0.0,4.0
2023-09-20 02:00:00,24.8,94,982.5,0.0,5.7
2023-09-20 03:00:00,24.8,94,982.6,0.0,4.8
2023-09-20 04:00:00,24.8,94,982.6,0.0,3.1
2023-09-20 05:00:00,25.4,97,982.3,0.0,5.0
2023-09-20 06:00:00,25.4,96,982.9,0.0,5.4
2023-09-20 07:00:00,26.7,92,983.2,0.0,7.7
2023-09-20 08:00:00,28.3,86,983.7,0.0,7.4
2023-09-20 09:00:00,29.8,80,983.9,0.0,7.0
2023-09-20 10:00:00,30.9,73,983.5,0.0,5.9
2023-09-20 11:00:00,31.8,65,982.9,0.0,3.1
2023-09-20 12:00:00,32.4,62,982.2,0.0,1.5
2023-09-20 13:00:00,32.8,60,981.4,0.0,2.3
2023-09-20 14:00:00,33.0,60,980.3,0.0,2.2
2023-09-20 15:00:00,33.0,58,979.6,0.0,2.7
2023-09-20 16:00:00,32.7,59,979.1,0.0,3.1
2023-09-20 17:00:00,31.5,68,979.7,0.0,4.7
2023-09-20 18:00:00,29.4,75,979.3,0.0,5.8
2023-09-20 19:00:00,28.5,79,979.5,0.0,6.6
2023-09-20 20:00:00,28.1,81,980.2,0.0,5.4
2023-09-20 21:00:00,27.6,83,980.6,0.0,5.3
2023-09-20 22:00:00,26.9,84,980.9,0.0,5.7
2023-09-20 23:00:00,26.3,87,980.8,0.0,7.1
2023-09-21 00:00:00,26.0,87,980.7,0.0,6.4
2023-09-21 01:00:00,25.6,89,980.7,0.0,7.4
2023-09-21 02:00:00,25.4,89,980.6,0.0,6.9
2023-09-21 03:00:00,25.2,90,980.6,0.0,5.5
2023-09-21 04:00:00,24.7,93,980.8,0.0,6.6
2023-09-21 05:00:00,25.5,92,980.9,0.0,6.6
2023-09-21 06:00:00,25.9,92,981.5,0.0,5.5
2023-09-21 07:00:00,27.2,88,982.0,0.0,5.4
2023-09-21 08:00:00,28.6,82,982.5,0.0,6.9
2023-09-21 09:00:00,30.3,76,982.4,0.0,3.9
2023-09-21 10:00:00,31.5,71,982.4,0.0,2.9
2023-09-21 11:00:00,32.5,63,982.1,0.0,1.5
2023-09-21 12:00:00,33.2,58,981.3,0.0,2.9
2023-09-21 13:00:00,33.6,56,980.4,0.0,5.0
2023-09-21 14:00:00,33.6,55,979.5,0.0,6.7
2023-09-21 15:00:00,33.5,56,978.9,0.0,7.8
2023-09-21 16:00:00,33.2,58,978.5,0.0,7.3
2023-09-21 17:00:00,31.8,72,978.6,0.0,4.4
2023-09-21 18:00:00,29.9,82,978.8,0.0,6.9
2023-09-21 19:00:00,29.0,83,978.9,0.0,7.6
2023-09-21 20:00:00,29.5,77,979.2,0.0,5.5
2023-09-21 21:00:00,28.0,85,979.5,0.0,5.4
2023-09-21 22:00:00,27.8,84,979.8,0.0,5.7
2023-09-21 23:00:00,27.5,83,980.0,0.0,7.4
2023-09-22 00:00:00,27.2,84,979.9,0.0,6.2
2023-09-22 01:00:00,26.8,85,980.1,0.0,6.0
2023-09-22 02:00:00,26.4,88,980.1,0.0,5.7
2023-09-22 03:00:00,26.0,90,979.7,0.0,6.4
2023-09-22 04:00:00,26.0,90,979.9,0.0,5.2
2023-09-22 05:00:00,26.3,89,980.2,0.0,5.0
2023-09-22 06:00:00,26.7,86,980.8,0.0,6.7
2023-09-22 07:00:00,27.8,83,980.9,0.0,9.5
2023-09-22 08:00:00,29.1,80,981.6,0.0,10.1
2023-09-22 09:00:00,29.7,77,982.5,0.0,8.9
2023-09-22 10:00:00,30.8,72,982.3,0.0,7.4
2023-09-22 11:00:00,32.0,63,982.0,0.5,11.5
2023-09-22 12:00:00,32.3,66,981.1,0.0,9.2
2023-09-22 13:00:00,32.1,66,980.8,0.1,5.3
2023-09-22 14:00:00,32.8,63,980.0,0.0,2.9
2023-09-22 15:00:00,32.8,63,979.5,0.0,3.3
2023-09-22 16:00:00,32.8,61,979.1,0.0,2.5
2023-09-22 17:00:00,30.0,76,979.4,0.0,5.7
2023-09-22 18:00:00,28.4,85,979.5,0.0,5.0
2023-09-22 19:00:00,27.5,87,979.5,0.0,6.0
2023-09-22 20:00:00,27.4,84,979.6,0.0,7.0
2023-09-22 21:00:00,26.6,89,980.3,0.0,4.7
2023-09-22 22:00:00,26.4,90,980.3,0.0,6.7
2023-09-22 23:00:00,26.2,90,980.4,0.0,7.0
2023-09-23 00:00:00,26.1,90,980.1,0.0,9.0
2023-09-23 01:00:00,26.2,90,979.9,0.0,7.3
2023-09-23 02:00:00,25.6,90,979.9,3.8,7.9
2023-09-23 03:00:00,25.1,92,980.1,7.2,13.8
2023-09-23 04:00:00,24.7,95,982.1,3.9,15.5
2023-09-23 05:00:00,24.8,91,982.3,7.0,11.4
2023-09-23 06:00:00,24.4,95,982.1,4.0,3.3
2023-09-23 07:00:00,24.6,95,982.9,3.8,6.7
2023-09-23 08:00:00,24.8,94,983.4,1.9,3.6
2023-09-23 09:00:00,25.9,89,983.6,0.6,8.8
2023-09-23 10:00:00,27.8,82,983.3,0.0,5.5
2023-09-23 11:00:00,29.3,76,982.8,0.0,11.9
2023-09-23 12:00:00,30.6,68,982.2,0.0,11.1
2023-09-23 13:00:00,28.5,73,982.5,0.8,9.1
2023-09-23 14:00:00,29.6,72,981.1,0.0,5.5
2023-09-23 15:00:00,30.3,70,980.4,0.0,6.0
2023-09-23 16:00:00,30.3,69,980.0,0.0,4.1
2023-09-23 17:00:00,30.0,75,980.5,0.0,3.3
2023-09-23 18:00:00,28.7,80,980.4,0.0,3.9
2023-09-23 19:00:00,27.3,87,980.8,0.0,4.4
2023-09-23 20:00:00,26.5,90,981.2,0.0,4.7
2023-09-23 21:00:00,26.0,93,981.7,0.0,5.0
2023-09-23 22:00:00,26.0,92,981.7,0.0,2.9
2023-09-23 23:00:00,25.2,95,981.3,0.0,3.3
2023-09-24 00:00:00,25.3,94,980.9,0.0,3.4
2023-09-24 01:00:00,25.0,95,980.3,0.0,5.9
2023-09-24 02:00:00,25.2,93,979.6,0.0,8.3
2023-09-24 03:00:00,25.5,90,979.9,0.0,6.8
2023-09-24 04:00:00,22.5,96,981.7,4.9,4.9
2023-09-24 05:00:00,25.5,91,981.2,0.4,2.6
2023-09-24 06:00:00,24.7,95,981.4,1.0,4.3
2023-09-24 07:00:00,25.0,94,981.7,0.1,7.7
2023-09-24 08:00:00,25.7,88,982.8,0.0,9.0
2023-09-24 09:00:00,26.6,87,983.1,0.0,2.7
2023-09-24 10:00:00,28.5,80,983.0,0.0,4.8
2023-09-24 11:00:00,29.8,71,982.4,0.0,7.6
2023-09-24 12:00:00,30.5,67,981.7,0.0,6.5
2023-09-24 13:00:00,31.2,66,980.8,0.0,4.5
2023-09-24 14:00:00,31.5,65,980.1,0.0,4.4
2023-09-24 15:00:00,31.9,61,979.5,0.0,2.1
2023-09-24 16:00:00,31.8,59,979.2,0.0,2.3
2023-09-24 17:00:00,29.3,75,979.6,0.0,3.9
2023-09-24 18:00:00,27.7,84,979.8,0.0,4.6
2023-09-24 19:00:00,27.1,85,979.8,0.0,6.4
2023-09-24 20:00:00,26.1,88,979.9,0.0,7.9
2023-09-24 21:00:00,25.6,90,980.5,0.0,7.9
2023-09-24 22:00:00,25.0,93,980.3,0.0,4.6
2023-09-24 23:00:00,24.5,96,980.5,0.0,4.6
2023-09-25 00:00:00,24.4,96,980.3,0.0,5.4
2023-09-25 01:00:00,23.9,97,979.9,0.0,6.6
2023-09-25 02:00:00,24.1,96,979.7,0.0,5.6
2023-09-25 03:00:00,24.0,96,979.7,0.0,5.1
2023-09-25 04:00:00,23.2,98,980.0,0.0,5.1
2023-09-25 05:00:00,23.8,98,980.8,0.0,5.9
2023-09-25 06:00:00,22.9,95,982.4,1.1,17.9
2023-09-25 07:00:00,20.9,95,983.6,3.7,16.6
2023-09-25 08:00:00,22.3,92,983.4,0.1,13.2
2023-09-25 09:00:00,24.6,85,983.7,0.0,10.9
2023-09-25 10:00:00,26.2,81,983.7,0.0,6.9
2023-09-25 11:00:00,27.8,77,983.5,0.0,6.8
2023-09-25 12:00:00,29.3,73,982.8,0.0,5.5
2023-09-25 13:00:00,30.1,66,982.1,0.0,5.2
2023-09-25 14:00:00,30.6,64,981.4,0.0,4.2
2023-09-25 15:00:00,30.7,62,980.8,0.0,1.1
2023-09-25 16:00:00,30.5,63,980.6,0.0,3.4
2023-09-25 17:00:00,29.3,75,981.5,0.0,4.3
2023-09-25 18:00:00,27.2,83,981.4,0.0,4.8
2023-09-25 19:00:00,25.8,90,981.5,0.0,6.3
2023-09-25 20:00:00,25.3,90,981.9,0.0,4.8
2023-09-25 21:00:00,24.4,93,982.1,0.0,6.2
2023-09-25 22:00:00,24.2,93,982.3,0.0,5.5
2023-09-25 23:00:00,23.7,94,982.2,0.0,5.5
2023-09-26 00:00:00,23.7,93,982.2,0.0,6.4
2023-09-26 01:00:00,23.7,91,982.1,0.0,7.1
2023-09-26 02:00:00,23.1,92,981.8,0.0,5.5
2023-09-26 03:00:00,22.7,92,981.8,0.0,5.5
2023-09-26 04:00:00,22.4,90,982.1,0.0,5.7
2023-09-26 05:00:00,22.8,93,982.4,0.0,5.2
2023-09-26 06:00:00,23.7,88,983.2,0.0,1.3
2023-09-26 07:00:00,24.3,89,983.9,0.0,2.8
2023-09-26 08:00:00,26.3,81,984.7,0.0,2.8
2023-09-26 09:00:00,28.2,69,985.1,0.0,4.3
2023-09-26 10:00:00,29.6,61,985.3,0.0,5.9
2023-09-26 11:00:00,30.5,56,985.0,0.0,5.8
2023-09-26 12:00:00,31.1,54,984.3,0.0,5.8
2023-09-26 13:00:00,31.5,52,983.5,0.0,5.4
2023-09-26 14:00:00,31.8,51,982.8,0.0,4.6
2023-09-26 15:00:00,31.7,51,982.2,0.0,5.6
2023-09-26 16:00:00,31.2,55,982.1,0.0,6.4
2023-09-26 17:00:00,30.0,74,982.5,0.0,3.4
2023-09-26 18:00:00,27.8,79,982.5,0.0,6.6
2023-09-26 19:00:00,26.9,81,982.5,0.0,5.9
2023-09-26 20:00:00,25.7,86,982.8,0.0,6.7
2023-09-26 21:00:00,25.0,88,983.0,0.0,5.9
2023-09-26 22:00:00,24.7,88,982.9,0.0,5.5
2023-09-26 23:00:00,23.9,90,982.5,0.0,6.4
2023-09-27 00:00:00,23.3,90,982.2,0.0,7.8
2023-09-27 01:00:00,23.1,90,982.2,0.0,6.5
2023-09-27 02:00:00,22.9,89,982.3,0.0,7.2
2023-09-27 03:00:00,22.6,90,982.4,0.0,7.8
2023-09-27 04:00:00,22.3,90,982.5,0.0,7.6
2023-09-27 05:00:00,22.5,92,983.2,0.0,6.4
2023-09-27 06:00:00,23.0,89,983.8,0.0,6.9
2023-09-27 07:00:00,24.1,84,984.3,0.0,7.9
2023-09-27 08:00:00,26.1,79,984.9,0.0,3.4
2023-09-27 09:00:00,28.3,70,985.1,0.0,2.2
2023-09-27 10:00:00,30.1,61,984.9,0.0,2.8
2023-09-27 11:00:00,31.2,55,984.4,0.0,5.6
2023-09-27 12:00:00,31.9,50,983.6,0.0,7.7
2023-09-27 13:00:00,32.3,48,982.7,0.0,9.7
2023-09-27 14:00:00,32.4,47,982.0,0.0,11.3
2023-09-27 15:00:00,32.2,47,981.2,0.0,11.8
2023-09-27 16:00:00,31.4,55,980.9,0.0,9.2
2023-09-27 17:00:00,29.9,72,981.3,0.0,5.8
2023-09-27 18:00:00,27.4,72,981.0,0.0,8.4
2023-09-27 19:00:00,26.3,76,981.0,0.0,7.2
2023-09-27 20:00:00,26.5,74,981.4,0.0,6.0
2023-09-27 21:00:00,24.2,83,981.5,0.0,7.7
2023-09-27 22:00:00,24.0,81,981.3,0.0,6.1
2023-09-27 23:00:00,23.0,84,981.1,0.0,8.9
2023-09-28 00:00:00,22.7,84,980.8,0.0,9.2
2023-09-28 01:00:00,22.4,84,980.5,0.0,8.7
2023-09-28 02:00:00,22.2,84,980.3,0.0,6.9
2023-09-28 03:00:00,21.5,86,980.1,0.0,7.2
2023-09-28 04:00:00,21.1,87,980.4,0.0,7.6
2023-09-28 05:00:00,21.9,87,981.6,0.0,8.4
2023-09-28 06:00:00,23.7,77,982.5,0.0,3.1
2023-09-28 07:00:00,23.9,80,983.1,0.0,1.3
2023-09-28 08:00:00,25.8,77,983.5,0.0,0.4
2023-09-28 09:00:00,27.9,72,983.9,0.0,1.5
2023-09-28 10:00:00,29.7,68,984.1,0.0,2.9
2023-09-28 11:00:00,31.2,61,983.9,0.0,3.4
2023-09-28 12:00:00,32.4,54,983.2,0.0,1.8
2023-09-28 13:00:00,33.0,48,982.4,0.0,2.7
2023-09-28 14:00:00,33.4,44,981.7,0.0,4.1
2023-09-28 15:00:00,33.3,43,980.8,0.0,5.3
2023-09-28 16:00:00,32.7,50,980.4,0.0,3.6
2023-09-28 17:00:00,32.7,39,980.7,0.0,2.1
2023-09-28 18:00:00,31.4,44,980.6,0.0,2.5
2023-09-28 19:00:00,29.5,50,981.0,0.0,1.8
2023-09-28 20:00:00,28.4,54,981.2,0.0,3.6
2023-09-28 21:00:00,27.8,56,981.3,0.0,2.5
2023-09-28 22:00:00,25.7,65,981.1,0.0,3.7
2023-09-28 23:00:00,23.3,78,980.9,0.0,7.4
2023-09-29 00:00:00,22.6,80,980.4,0.0,7.2
2023-09-29 01:00:00,22.3,81,980.3,0.0,7.4
2023-09-29 02:00:00,22.3,80,980.1,0.0,5.9
2023-09-29 03:00:00,21.4,85,979.8,0.0,7.1
2023-09-29 04:00:00,21.1,86,980.0,0.0,7.3
2023-09-29 05:00:00,22.0,88,981.4,0.0,7.5
2023-09-29 06:00:00,22.3,88,981.9,0.0,8.7
2023-09-29 07:00:00,24.0,82,982.8,0.0,8.8
2023-09-29 08:00:00,25.9,80,983.3,0.0,7.6
2023-09-29 09:00:00,28.2,72,983.6,0.0,4.2
2023-09-29 10:00:00,30.5,63,983.8,0.0,7.0
2023-09-29 11:00:00,32.0,53,983.2,0.0,7.7
2023-09-29 12:00:00,32.6,49,982.4,0.0,7.4
2023-09-29 13:00:00,33.1,46,981.6,0.0,8.1
2023-09-29 14:00:00,33.4,43,980.6,0.0,7.5
2023-09-29 15:00:00,33.3,44,980.2,0.0,7.4
2023-09-29 16:00:00,32.6,55,980.3,0.0,5.8
2023-09-29 17:00:00,32.5,50,980.7,0.0,1.9
2023-09-29 18:00:00,27.7,58,981.2,0.0,23.0
2023-09-29 19:00:00,26.8,57,981.3,0.0,15.9
2023-09-29 20:00:00,25.9,59,981.8,0.0,15.5
2023-09-29 21:00:00,25.5,57,982.2,0.0,13.0
2023-09-29 22:00:00,25.0,56,982.2,0.0,12.9
2023-09-29 23:00:00,24.7,55,981.9,0.0,12.6
2023-09-30 00:00:00,23.7,60,981.8,0.0,7.6
2023-09-30 01:00:00,22.8,64,981.7,0.0,5.5
2023-09-30 02:00:00,21.9,68,981.3,0.0,7.2
2023-09-30 03:00:00,21.3,71,981.4,0.0,8.7
2023-09-30 04:00:00,21.2,70,981.5,0.0,11.3
2023-09-30 05:00:00,21.2,74,982.4,0.0,9.7
2023-09-30 06:00:00,21.2,72,982.9,0.0,8.2
2023-09-30 07:00:00,21.7,74,983.7,0.0,9.7
2023-09-30 08:00:00,23.5,70,984.3,0.0,8.7
2023-09-30 09:00:00,25.6,66,984.6,0.0,9.7
2023-09-30 10:00:00,27.5,62,984.6,0.0,9.7
2023-09-30 11:00:00,29.3,57,984.6,0.0,7.6
2023-09-30 12:00:00,30.7,54,984.0,0.0,6.3
2023-09-30 13:00:00,31.8,49,983.4,0.0,6.0
2023-09-30 14:00:00,32.3,46,982.5,0.0,6.1
2023-09-30 15:00:00,32.3,45,981.7,0.0,7.6
2023-09-30 16:00:00,31.4,54,981.2,0.0,7.4
2023-09-30 17:00:00,29.0,66,981.4,0.0,5.6
2023-09-30 18:00:00,26.6,70,981.1,0.0,7.1
2023-09-30 19:00:00,25.5,72,981.4,0.0,7.6
2023-09-30 20:00:00,24.9,72,981.5,0.0,8.7
2023-09-30 21:00:00,24.3,72,981.6,0.0,9.0
2023-09-30 22:00:00,23.6,74,981.7,0.0,10.1
2023-09-30 23:00:00,23.3,74,981.7,0.0,10.4
2023-10-01 00:00:00,23.0,73,981.3,0.0,11.7
2023-10-01 01:00:00,22.0,74,981.4,0.0,9.9
2023-10-01 02:00:00,20.7,78,980.8,0.0,6.9
2023-10-01 03:00:00,19.7,82,980.6,0.0,5.9
2023-10-01 04:00:00,19.0,84,980.5,0.0,6.2
2023-10-01 05:00:00,19.4,84,980.9,0.0,7.2
2023-10-01 06:00:00,19.2,87,981.5,0.0,7.3
2023-10-01 07:00:00,21.0,80,982.2,0.0,5.9
2023-10-01 08:00:00,23.5,75,982.9,0.0,2.9
2023-10-01 09:00:00,26.2,67,983.5,0.0,0.5
2023-10-01 10:00:00,28.3,59,983.8,0.0,1.8
2023-10-01 11:00:00,30.1,52,983.6,0.0,4.0
2023-10-01 12:00:00,31.3,46,983.0,0.0,6.2
2023-10-01 13:00:00,31.9,41,982.2,0.0,8.4
2023-10-01 14:00:00,32.1,38,981.3,0.0,9.0
2023-10-01 15:00:00,31.9,38,980.5,0.0,8.3
2023-10-01 16:00:00,31.0,49,979.8,0.0,5.0
2023-10-01 17:00:00,28.6,65,980.0,0.0,7.9
2023-10-01 18:00:00,25.8,60,980.2,0.0,9.5
2023-10-01 19:00:00,23.7,69,980.1,0.0,10.1
2023-10-01 20:00:00,22.5,73,980.5,0.0,9.4
2023-10-01 21:00:00,21.8,71,980.8,0.0,9.1
2023-10-01 22:00:00,22.1,60,980.6,0.0,9.0
2023-10-01 23:00:00,20.5,65,980.4,0.0,10.2
2023-10-02 00:00:00,19.8,65,980.4,0.0,9.8
2023-10-02 01:00:00,19.1,65,980.6,0.0,8.9
2023-10-02 02:00:00,17.9,70,980.2,0.0,12.0
2023-10-02 03:00:00,18.8,64,980.0,0.0,9.4
2023-10-02 04:00:00,18.1,67,980.1,0.0,10.2
2023-10-02 05:00:00,22.1,55,980.9,0.0,4.1
2023-10-02 06:00:00,19.4,67,982.0,0.0,12.2
2023-10-02 07:00:00,20.6,70,982.4,0.0,6.1
2023-10-02 08:00:00,23.2,69,983.3,0.0,7.0
2023-10-02 09:00:00,26.4,66,983.8,0.0,5.4
2023-10-02 10:00:00,28.8,51,984.2,0.0,4.2
2023-10-02 11:00:00,30.4,45,984.2,0.0,5.7
2023-10-02 12:00:00,31.5,40,983.8,0.0,5.9
2023-10-02 13:00:00,32.4,31,982.9,0.0,4.1
2023-10-02 14:00:00,32.7,28,982.0,0.0,2.3
2023-10-02 15:00:00,32.6,29,981.4,0.0,4.1
2023-10-02 16:00:00,31.1,45,981.1,0.0,5.5
2023-10-02 17:00:00,28.6,63,981.4,0.0,8.6
2023-10-02 18:00:00,25.8,62,981.6,0.0,9.8
2023-10-02 19:00:00,24.3,68,981.7,0.0,9.4
2023-10-02 20:00:00,23.1,73,982.3,0.0,9.7
2023-10-02 21:00:00,23.6,69,982.7,0.0,8.1
2023-10-02 22:00:00,21.9,75,982.7,0.0,9.5
2023-10-02 23:00:00,21.5,73,982.6,0.0,9.3
2023-10-03 00:00:00,21.3,72,982.4,0.0,10.1
2023-10-03 01:00:00,21.5,69,982.3,0.0,9.3
2023-10-03 02:00:00,21.0,70,981.9,0.0,9.2
2023-10-03 03:00:00,20.3,70,981.9,0.0,5.4
2023-10-03 04:00:00,18.8,78,981.8,0.0,6.3
2023-10-03 05:00:00,19.6,80,982.6,0.0,5.6
2023-10-03 06:00:00,19.5,81,983.4,0.0,4.8
2023-10-03 07:00:00,21.1,78,984.0,0.0,5.2
2023-10-03 08:00:00,24.3,77,984.7,0.0,3.6
2023-10-03 09:00:00,27.2,64,985.3,0.0,1.6
2023-10-03 10:00:00,29.1,56,985.3,0.0,5.1
2023-10-03 11:00:00,30.4,50,985.1,0.0,8.0
2023-10-03 12:00:00,31.4,44,984.1,0.0,10.0
2023-10-03 13:00:00,32.0,40,982.9,0.0,11.1
2023-10-03 14:00:00,32.2,40,982.3,0.0,12.3
2023-10-03 15:00:00,31.9,43,981.7,0.0,13.0
2023-10-03 16:00:00,31.0,51,981.3,0.0,10.5
2023-10-03 17:00:00,28.8,62,981.3,0.0,6.5
2023-10-03 18:00:00,25.7,68,981.4,0.0,9.5
2023-10-03 19:00:00,24.3,74,981.7,0.0,9.8
2023-10-03 20:00:00,24.5,69,982.0,0.0,9.4
2023-10-03 21:00:00,24.7,64,982.4,0.0,9.0
2023-10-03 22:00:00,23.2,67,982.5,0.0,7.6
2023-10-03 23:00:00,21.2,75,982.3,0.0,9.4
2023-10-04 00:00:00,20.5,77,982.1,0.0,10.0
2023-10-04 01:00:00,20.2,77,982.1,0.0,8.0
2023-10-04 02:00:00,20.1,75,981.6,0.0,7.6
2023-10-04 03:00:00,20.0,73,981.7,0.0,6.9
2023-10-04 04:00:00,19.4,77,981.6,0.0,8.5
2023-10-04 05:00:00,19.9,78,982.4,0.0,2.5
2023-10-04 06:00:00,19.2,84,982.9,0.0,2.4
2023-10-04 07:00:00,20.6,82,983.7,0.0,3.3
2023-10-04 08:00:00,23.7,79,984.2,0.0,3.8
2023-10-04 09:00:00,27.2,63,984.8,0.0,1.5
2023-10-04 10:00:00,29.4,53,985.2,0.0,1.6
2023-10-04 11:00:00,31.1,47,984.8,0.0,4.3
2023-10-04 12:00:00,32.2,43,984.2,0.0,6.2
2023-10-04 13:00:00,32.7,41,983.3,0.0,8.0
2023-10-04 14:00:00,32.9,41,982.7,0.0,9.8
2023-10-04 15:00:00,32.7,42,982.2,0.0,10.7
2023-10-04 16:00:00,31.6,50,981.9,0.0,8.2
2023-10-04 17:00:00,29.1,61,981.9,0.0,6.8
2023-10-04 18:00:00,26.5,66,982.0,0.0,7.6
2023-10-04 19:00:00,25.3,69,982.3,0.0,8.3
2023-10-04 20:00:00,24.4,68,982.4,0.0,8.4
2023-10-04 21:00:00,23.7,61,982.5,0.0,8.3
2023-10-04 22:00:00,22.8,59,982.2,0.0,8.3
2023-10-04 23:00:00,21.9,63,981.9,0.0,9.0
2023-10-05 00:00:00,21.1,67,981.7,0.0,10.1
2023-10-05 01:00:00,20.8,68,981.5,0.0,8.9
2023-10-05 02:00:00,20.9,66,981.4,0.0,7.4
2023-10-05 03:00:00,19.7,72,981.1,0.0,6.8
2023-10-05 04:00:00,19.1,75,981.0,0.0,9.5
2023-10-05 05:00:00,22.6,57,982.1,0.0,5.2
2023-10-05 06:00:00,22.3,58,982.4,0.0,1.3
2023-10-05 07:00:00,21.3,70,982.8,0.0,2.4
2023-10-05 08:00:00,23.4,70,983.5,0.0,4.9
2023-10-05 09:00:00,26.2,61,984.1,0.0,3.3
2023-10-05 10:00:00,28.5,55,984.2,0.0,2.3
2023-10-05 11:00:00,30.2,50,983.9,0.0,2.2
2023-10-05 12:00:00,31.6,46,983.1,0.0,3.3
2023-10-05 13:00:00,32.4,45,982.2,0.0,5.8
2023-10-05 14:00:00,32.9,42,981.5,0.0,8.6
2023-10-05 15:00:00,32.8,41,980.8,0.0,9.4
2023-10-05 16:00:00,31.6,52,980.3,0.0,6.5
2023-10-05 17:00:00,29.1,67,980.5,0.0,8.4
2023-10-05 18:00:00,26.2,67,980.3,0.0,10.5
2023-10-05 19:00:00,25.2,69,980.5,0.0,9.2
2023-10-05 20:00:00,23.7,73,980.7,0.0,10.7
2023-10-05 21:00:00,22.8,73,980.9,0.0,11.1
2023-10-05 22:00:00,22.3,72,980.7,0.0,11.4
2023-10-05 23:00:00,21.9,69,980.3,0.0,12.2
2023-10-06 00:00:00,21.7,68,979.9,0.0,11.0
2023-10-06 01:00:00,21.9,65,979.6,0.0,9.8
2023-10-06 02:00:00,24.2,53,979.4,0.0,5.5
2023-10-06 03:00:00,21.2,66,979.1,0.0,5.4
2023-10-06 04:00:00,19.7,73,979.3,0.0,7.0
2023-10-06 05:00:00,19.3,77,980.3,0.0,5.4
2023-10-06 06:00:00,18.9,82,980.8,0.0,5.6
2023-10-06 07:00:00,20.4,79,981.0,0.0,7.0
2023-10-06 08:00:00,23.7,71,981.8,0.0,5.9
2023-10-06 09:00:00,26.8,63,982.2,0.0,4.3
2023-10-06 10:00:00,29.2,55,982.4,0.0,5.6
2023-10-06 11:00:00,30.8,49,982.1,0.0,7.2
2023-10-06 12:00:00,32.1,43,981.3,0.0,6.1
2023-10-06 13:00:00,33.0,38,980.2,0.0,4.9
2023-10-06 14:00:00,33.5,37,979.4,0.0,5.0
2023-10-06 15:00:00,33.5,37,979.0,0.0,5.3
2023-10-06 16:00:00,32.6,47,978.7,0.0,4.0
2023-10-06 17:00:00,29.6,72,979.5,0.0,7.3
2023-10-06 18:00:00,26.8,71,979.7,0.0,8.9
2023-10-06 19:00:00,25.0,75,979.7,0.0,9.2
2023-10-06 20:00:00,24.3,74,980.1,0.0,7.0
2023-10-06 21:00:00,24.1,74,980.3,0.0,8.2
2023-10-06 22:00:00,23.9,71,980.2,0.0,9.6
2023-10-06 23:00:00,22.6,75,980.4,0.0,7.6
2023-10-07 00:00:00,22.9,71,980.2,0.0,9.7
2023-10-07 01:00:00,22.7,70,979.9,0.0,8.7
2023-10-07 02:00:00,22.7,70,979.7,0.0,9.4
2023-10-07 03:00:00,22.5,70,979.3,0.0,9.4
2023-10-07 04:00:00,22.2,74,979.7,0.0,7.8
2023-10-07 05:00:00,22.2,74,980.6,0.0,8.8
2023-10-07 06:00:00,22.1,75,981.5,0.0,7.4
2023-10-07 07:00:00,23.1,74,982.2,0.0,10.0
2023-10-07 08:00:00,25.3,71,983.0,0.0,9.0
2023-10-07 09:00:00,27.6,65,983.4,0.0,7.2
2023-10-07 10:00:00,29.9,59,983.3,0.0,7.6
2023-10-07 11:00:00,31.8,53,982.9,0.0,7.4
